5,22.781571499789035
30,22.759613353482084
45,22.538855339169288
95,22.045407685048602
1255,22.0
1260,21.840329667841555
1265,20.42057785666214
1270,20.322401432901575
1275,19.209372712298546
1280,18.138357147217054
1285,17.175564037317667
1300,15.716233645501712
1305,14.594519519326424
1320,13.711309200802088
1420,13.638181696985855
1425,12.041594578792296
1455,12.0
1710,10.677078252031311
2055,9.591663046625438
2135,7.681145747868608
2215,7.483314773547883
