5,23.388031127053
15,22.38302928559939
25,21.748563170931547
940,20.639767440550294
945,20.346989949375804
955,17.349351572897472
960,16.673332000533065
965,16.61324772583615
975,13.92838827718412
980,13.114877048604
1000,13.038404810405298
1155,9.9498743710662
2035,7.483314773547883
2155,6.355654600401044
