5,23.2379000772445
10,23.130067012440755
15,21.97726097583591
35,21.77154105707724
75,21.633307652783937
115,21.307275752662516
120,20.904544960366874
125,20.760539492026695
135,19.974984355438178
140,19.6468827043885
155,19.261360284258224
160,18.894443627691185
165,17.204650534085253
170,16.55294535724685
180,15.7797338380595
205,14.212670403551895
210,13.784048752090222
305,8.831760866327848
1440,7.937253933193772
2680,7.615773105863909
